Treated_ID,Control_ID
2,176
3,43
4,25
8,169
9,19
10,152
12,110
13,150
18,83
21,176
26,83
28,136
29,98
31,58
34,180
35,33
36,191
39,99
44,61
46,17
48,59
49,196
51,84
52,58
53,99
54,168
55,190
56,43
63,73
66,185
68,41
70,24
71,25
74,27
75,27
76,126
77,144
81,156
82,98
87,27
88,111
89,11
92,125
93,152
94,84
95,165
97,58
102,42
104,156
105,180
108,111
113,22
114,5
115,185
116,6
117,27
119,134
120,91
121,41
122,142
127,96
128,159
130,176
135,165
137,144
138,27
140,168
141,86
147,86
148,67
151,38
155,80
157,174
158,38
160,19
162,14
163,23
164,180
166,16
170,91
171,152
173,16
175,195
177,33
179,144
183,150
184,64
186,79
187,11
188,79
189,134
192,24
193,165
194,190
197,61
198,7
199,195
200,19
